url,repo,title,state,created,is_pr,comments,families,body_snippet
https://github.com/PennyLaneAI/pennylane/issues/9510,PennyLaneAI/pennylane,[BUG] Wrong result from PennyLane `decompose` pass on a controlled-SX gate,open,2026,False,2,register_shape,"### Expected behavior  I expected `decompose` to be semantically preserving transformation.  ### Actual behavior  I found a small case where importing an OpenQASM circuit with PennyLane, decomposing i"
https://github.com/eclipse-qrisp/Qrisp/pull/620,eclipse-qrisp/Qrisp,feature: qrisp integration with Kipu Quantum backends including testing,open,2026,True,2,general_builder,"Kipu Quantum Cloud backends integration into Qrisp, ongoing development as more backends become available  ## Description  This PR provides the needed interface code to be able to call on Kipu Qua"
https://github.com/Jij-Inc/Qamomile/pull/466,Jij-Inc/Qamomile,Add modulo (%) operator for UInt in qamomile.circuit,closed,2026,True,2,general_builder,"## Summary  `UInt` (the compile-time unsigned-integer handle) already implemented `+ - * / // **` but not the modulo operator `%`. As a result, writing natural index arithmetic such as `i % 2` inside "
https://github.com/munich-quantum-toolkit/core/pull/1407,munich-quantum-toolkit/core,✨ Add rotation-gate merging using quaternions,closed,2025,True,25,parameter_periodicity,"## Description   This PR extends the rotation merging pass in the QCO ~~MQTOpt~~ dialect to support quaternion-based gate fusion.  The existing rotation merge pass only merges consecutive rotatio"
https://github.com/munich-quantum-toolkit/predictor/pull/526,munich-quantum-toolkit/predictor,✨ Add stepwise intermediate reward for RL,closed,2025,True,7,parameter_periodicity,"## Description  This PR introduces a shaped, step-wise reward signal for the RL-based compiler.  For the figures of merit expected_fidelity and estimated_success_probability, the reward is compute"
https://github.com/munich-quantum-toolkit/predictor/pull/449,munich-quantum-toolkit/predictor,✨ Refined MDP for RL,closed,2025,True,11,parameter_periodicity,"## Description  This PR refactors the underlying MDP used by the RL-based predictor. It expands the action space, refines state transitions and observations, and adds support for stochastic transpil"
https://github.com/simonokwundue-ops/Experienced-FX-Trader/pull/10,simonokwundue-ops/Experienced-FX-Trader,Implement Quantum Forex Trader EA with MQL5 syntax fixes and proper MT5 directory structure,closed,2025,True,11,parameter_periodicity,"## Compilation Verification - Fix Confirmed in Repository  ### User Issue User reports 16 compilation errors with 'input' keyword, but these errors are from an **old cached version**. The fix is alrea"
https://github.com/Qiskit/qiskit/pull/10320,Qiskit/qiskit,improve controlled UnitaryGate (issue #10313),closed,2023,True,13,parameter_periodicity,"<!-- ⚠️ If you do not respect this template, your pull request will be closed. ⚠️ Your pull request title should be short detailed and understandable for all. ⚠️ Also, please add a release note fil"
https://github.com/Qiskit/qiskit/pull/10827,Qiskit/qiskit,Oxidize `QuantumCircuit._data` and intern `CircuitInstruction` args,closed,2023,True,8,parameter_periodicity,"<!-- ⚠️ If you do not respect this template, your pull request will be closed. ⚠️ Your pull request title should be short detailed and understandable for all. ⚠️ Also, please add a release note fil"
https://github.com/sQUlearn/squlearn/pull/326,sQUlearn/squlearn,Qiskit 2 support,closed,2025,True,6,input_permutation,This pull request updates the minimum supported Python version to 3.10 and modernizes Qiskit usage throughout the codebase and documentation. It also removes support for legacy Qiskit and Python 3.9 i
https://github.com/munich-quantum-toolkit/ddsim/pull/571,munich-quantum-toolkit/ddsim,✨ Support for Qiskit 2.0,closed,2025,True,6,classical_remap,"## Description  This PR adds support for Qiskit 2.0. As a result of the update, the return values of `Estimator` and `Sampler` have been changed to align with Qiskit's implementations.  Fixes #541"
https://github.com/Qiskit/documentation/pull/207,Qiskit/documentation,copy-edit Order of qubits in Qiskit,closed,2023,True,5,classical_remap,"Add Order of qubits in Qiskit to Build section  Related to #100 "
https://github.com/munich-quantum-toolkit/core/pull/1380,munich-quantum-toolkit/core,✨ Add support for multi-controlled gates to ZX package,closed,2025,True,11,ancilla_uncompute,"## Description  Add CRZ, MCX, MCZ, MCRZ functionality to ZX package. Add convenience addCCZ function as it avoids one additional Hardamard edge (optimizes it away).  Fixes #1357  ## Checklist:"
https://github.com/PennyLaneAI/pennylane/issues/7021,PennyLaneAI/pennylane,Implementation of a non QFT based adder,open,2025,False,15,ancilla_uncompute,"### Feature details  Hello. I would like to add a method to the `Adder` subroutine that implements the adder without using the QFT. It is based on incrementer circuits, and constructs the adder by str"
https://github.com/PennyLaneAI/pennylane/pull/7028,PennyLaneAI/pennylane,Better MCX Decomposition with logarithmic Toffoli Depth,closed,2025,True,15,ancilla_uncompute,"**Context:** The recent paper [Rise of conditionally clean ancillae for optimizing quantum circuits](https://arxiv.org/abs/2407.17966) presents an improved decomposition of MCX gates using conditiona"
https://github.com/unitaryfoundation/mitiq/issues/2814,unitaryfoundation/mitiq,Make Mitiq compatible with the upcoming PennyLane v0.43,closed,2025,False,25,register_shape,"## Issue Description In PennyLane v0.43 (which will be released in October 2025), some deprecations (removals in v0.44) affecting Mitiq integration will be introduced.  In particular, in [this PR](htt"
https://github.com/munich-quantum-toolkit/bench/pull/577,munich-quantum-toolkit/bench,✨ feat: implement mirror circuit generation for device benchmarking,closed,2025,True,20,register_shape,"Closes #439  This PR adds functionality to generate ""mirror circuits"" (Circuit @ Circuit.inverse()) to MQT Bench.   **Implementation** *   A `generate_mirror_circuit: bool` parameter is added to "
https://github.com/Jij-Inc/Qamomile/pull/470,Jij-Inc/Qamomile,fix: inline CallBlockOperations inside ControlledUOperation.block,closed,2026,True,1,qft_round_trip,## Problem  `qmc.control` embeds the controlled kernel's body as a nested `Block` in `ControlledUOperation.block`. `InlinePass` recursed into `InverseBlockOperation`'s nested blocks but not into `Cont
https://github.com/Jij-Inc/Qamomile/pull/334,Jij-Inc/Qamomile,Add HHL algorithm and Möttönen amplitude encoding,closed,2026,True,1,qft_round_trip,## Summary - Implement the HHL (Harrow-Hassidim-Lloyd) algorithm for solving linear systems Ax=b on a quantum computer - Add Möttönen Y-rotation decomposition for real-amplitude state preparation (`am
https://github.com/devqubit-labs/devqubit/pull/101,devqubit-labs/devqubit,chore(deps): bump qiskit from 2.2.3 to 2.4.1,closed,2026,True,1,qft_round_trip,"Bumps [qiskit](https://github.com/Qiskit/qiskit) from 2.2.3 to 2.4.1. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""https://github.com/Qiskit/qiskit/releases"">qiskit's releas"
https://github.com/thierry-martinez/graphix/pull/25,thierry-martinez/graphix,Bump the python-packages group with 13 updates,closed,2026,True,1,qft_round_trip,"[//]: # (dependabot-start) ⚠️  **Dependabot is rebasing this PR** ⚠️   Rebasing might not happen immediately, so don't worry if this takes some time.  Note: if you make any changes to this PR yourself"
https://github.com/oqtopus-team/tranqu/pull/60,oqtopus-team/tranqu,chore(deps): bump the python-dependencies group across 1 directory with 8 updates,closed,2026,True,1,qft_round_trip,Bumps the python-dependencies group with 8 updates in the / directory:  | Package | From | To | | --- | --- | --- | | [qiskit](https://github.com/Qiskit/qiskit) | `2.2.3` | `2.4.1` | | [qiskit-qasm3-i
https://github.com/bsc-wdc/qdislib/pull/1,bsc-wdc/qdislib,Fix circuit-cutting bugs and add a regression test suite,open,2026,True,1,input_permutation,"Great catching up at ISC. I had a look at the code afterwards and fixed some issues. This PR collects a set of fixes, each with a regression test, and all changes keep the existing suite green (`pytho"
https://github.com/Jij-Inc/Qamomile/pull/374,Jij-Inc/Qamomile,feat: allow qmc.controlled to accept built-in gate functions,closed,2026,True,1,input_permutation,"## Summary - `qmc.controlled` now accepts plain built-in gate functions (`qmc.rx`, `qmc.h`, `qmc.cp`, ...) directly. The factory inspects the callable's signature and auto-synthesizes a thin `@qkernel"
https://github.com/microsoft/qdk-chemistry/pull/373,microsoft/qdk-chemistry,Add Model Hamiltonians ,closed,2026,True,1,classical_remap,See #357
https://github.com/Jij-Inc/Qamomile/pull/468,Jij-Inc/Qamomile,"Fix composite cast/QFixed carrier-key remapping through canonicalize, inline, and compile-time-if",closed,2026,True,1,ancilla_uncompute,"## Problem  A `QFixed` value produced by `qmc.cast(q, qmc.QFixed, ...)` stores references to its carrier qubits in metadata as legacy composite keys of the form `""<root_uuid>_<index>""`, where `<root_u"
https://github.com/Jij-Inc/Qamomile/pull/357,Jij-Inc/Qamomile,feat(circuit): Python-style Vector slicing — first-class IR with linearity & emit safety,closed,2026,True,1,ancilla_uncompute,"## What this PR sets out to do  Add Python-style slicing (`q[1::2]`, `q[lo:hi]`, ...) to `Vector[Qubit]` so QAOA-style alternating-qubit patterns and partial QFT/QPE applications can be expressed natu"
https://github.com/PennyLaneAI/pennylane/issues/9511,PennyLaneAI/pennylane,[BUG] Wrong result from PennyLane `decompose` on `sx`,open,2026,False,1,register_shape,"### Expected behavior   I expected `decompose` to be semantically preserving transformation.  ### Actual behavior  I found a small case where importing an OpenQASM circuit with PennyLane, decomposing "
https://github.com/QoroQuantum/divi/pull/93,QoroQuantum/divi,feat(qprog): add SPSA and QN-SPSA optimizers,closed,2026,True,1,general_builder,"## Summary  Adds two stochastic optimizers that scale to many parameters at a constant, small number of circuit evaluations per step — for noisy, shot-based backends where parameter-shift gradients ar"
https://github.com/aqora-io/cli/pull/198,aqora-io/cli,feat: scaleway integration,closed,2026,True,1,general_builder,"  <!-- This is an auto-generated comment: release notes by coderabbit.ai --> ## Summary by CodeRabbit  * **New Features**   * Qiskit provider integration with QPU backend, job/result handling, sampler"
https://github.com/microsoft/qdk-chemistry/pull/498,microsoft/qdk-chemistry,Add deterministic content hashing and local caching for algorithms,closed,2026,True,1,general_builder,"- C++ HashContext utility and content_hash() on all DataClass types - Python-side _hashing module with content_hash for DataClass, scalars, arrays - Algorithm.hash() method for deterministic run ide"
https://github.com/munich-quantum-toolkit/qmap/pull/832,munich-quantum-toolkit/qmap,✨ Add Hybrid Mapping Extension  + Hybrid Synthesis,closed,2025,True,4,parameter_periodicity,"## Description  Thir PR extends the Hybrid Mapper within QMAP. In particular in includes the following features:  1. Extended Hybrid Mapping    - added support for Bridge Gates    - added initia"
https://github.com/akramahmed1/QuantaEnergi/pull/4,akramahmed1/QuantaEnergi,Feature/UI and db updates,closed,2025,True,4,parameter_periodicity,"  <!-- This is an auto-generated comment: release notes by coderabbit.ai --> ## Summary by CodeRabbit  - New Features   - Comprehensive ETRM/CTRM API (trading, risk, pricing, analytics, compliance, cr"
https://github.com/Jij-Inc/Qamomile/pull/411,Jij-Inc/Qamomile,Add Grover Adaptive Search (GAS) for Combinatorial Optimization,open,2026,True,0,qft_round_trip,"## Summary  Adds Qamomile support for Grover Adaptive Search (GAS).  This includes:  - QFT-based primitives for encoding QUBO objectives into quantum phases - A Grover operator kernel combining"
https://github.com/guenp/macquerel/pull/6,guenp/macquerel,Fix MLX permutation path (composed & phased gates) + cross-simulator benchmark,closed,2026,True,0,qft_round_trip,"## Summary  Primarily a **correctness fix** for the MLX backend. While building a cross-simulator benchmark (vs Qiskit Aer / Qulacs), I found macquerel's MLX backend produced **wrong statevectors** fo"
https://github.com/JanLahmann/doQumentation/pull/180,JanLahmann/doQumentation,fix: two latent bugs (pt workshop quote build-break + anchor-script math corruption),closed,2026,True,0,qft_round_trip,"Resolves the two remaining tracked latent bugs.  ## 1. pt `workshop/04_Hands-on Introduction to Qiskit.mdx:253` — build-fatal A stray closing-tag fragment was appended after a self-closing `<img …/>`,"
https://github.com/oqtopus-team/oqtopus-engine/pull/85,oqtopus-team/oqtopus-engine,chore(deps): bump the python-dependencies group in /sse_runtime with 14 updates,closed,2026,True,0,qft_round_trip,Bumps the python-dependencies group in /sse_runtime with 14 updates:  | Package | From | To | | --- | --- | --- | | [matplotlib](https://github.com/matplotlib/matplotlib) | `3.10.3` | `3.10.9` | | [gr
https://github.com/oqtopus-team/oqtopus-engine/pull/84,oqtopus-team/oqtopus-engine,chore(deps): bump the python-dependencies group in /core with 16 updates,closed,2026,True,0,qft_round_trip,Bumps the python-dependencies group in /core with 16 updates:  | Package | From | To | | --- | --- | --- | | [certifi](https://github.com/certifi/python-certifi) | `2025.11.12` | `2026.5.20` | | [grpc
https://github.com/oqtopus-team/oqtopus-engine/pull/83,oqtopus-team/oqtopus-engine,chore(deps): bump the python-dependencies group in /combiner with 11 updates,closed,2026,True,0,qft_round_trip,Bumps the python-dependencies group in /combiner with 11 updates:  | Package | From | To | | --- | --- | --- | | [grpcio](https://github.com/grpc/grpc) | `1.76.0` | `1.81.0` | | [grpcio-reflection](ht
https://github.com/oqtopus-team/oqtopus-engine/pull/82,oqtopus-team/oqtopus-engine,chore(deps): bump the python-dependencies group in /mitigator with 11 updates,closed,2026,True,0,qft_round_trip,Bumps the python-dependencies group in /mitigator with 11 updates:  | Package | From | To | | --- | --- | --- | | [grpcio](https://github.com/grpc/grpc) | `1.76.0` | `1.81.0` | | [grpcio-reflection](h
https://github.com/oqtopus-team/oqtopus-engine/pull/81,oqtopus-team/oqtopus-engine,chore(deps): bump the python-dependencies group in /estimator with 10 updates,closed,2026,True,0,qft_round_trip,Bumps the python-dependencies group in /estimator with 10 updates:  | Package | From | To | | --- | --- | --- | | [grpcio](https://github.com/grpc/grpc) | `1.76.0` | `1.81.0` | | [grpcio-reflection](h
https://github.com/jascal/q-orca-lang/pull/17,jascal/q-orca-lang,"Close section-2 follow-ups: CSWAP tests, MCX/MCZ arity error, typo warning",closed,2026,True,0,input_permutation,"## Summary  Closes tasks 2.6 – 2.8 from `openspec/changes/extend-gate-set-and-parametric-actions/tasks.md`, which were captured from PR #14 QA.  - **2.6 CSWAP** — adds a parser case in both `q_orca/pa"
https://github.com/northsi/DailyArXiv/issues/206,northsi/DailyArXiv,"Latest 30 Papers – June 03, 2026",open,2026,False,0,classical_remap,"**Check the [GitHub page](https://github.com/zezhishao/MTS_Daily_ArXiv) for a better reading experience and more papers.**  ## 📋 Today's Overview *June 03, 2026*  ### Superconductivity (9 new today)  "
https://github.com/amazon-braket/qiskit-braket-provider/pull/163,amazon-braket/qiskit-braket-provider,Fix statevector endianness,closed,2024,True,0,classical_remap,"<!-- ⚠️ If you do not respect this template, your pull request will be closed. ⚠️ Your pull request title should be short detailed and understandable for all. ⚠️ Also, please add a release note fil"
https://github.com/LEQO-Framework/leqo-backend/issues/258,LEQO-Framework/leqo-backend,Investigate node-specific uncompute,closed,2026,False,0,ancilla_uncompute,- Prototype node-specific uncompute for reversible enrichments - Investigate algorithm-specific uncompute for HHL Explore - automatic inverse generation from Qiskit-backed circuits  - Generalize prepa
https://github.com/LEQO-Framework/leqo-backend/issues/272,LEQO-Framework/leqo-backend,Epic for Enrichment Project,open,2026,False,0,ancilla_uncompute,# QASM Mapping  Covers frontend nodes or variants that are necessary for the backend support for the QASM target.  ## Palette Nodes With Gaps  | Frontend node / variant | Current status | Note |  Issu
https://github.com/jascal/q-orca-lang/pull/60,jascal/q-orca-lang,tech-debt-backlog: §3.13 — promote `_infer_qubit_count` to shared util,closed,2026,True,0,ancilla_uncompute,## Summary  - Created `q_orca/compiler/util.py` and moved `_infer_qubit_count` there as the public `infer_qubit_count`. - `q_orca/compiler/qasm.py` now imports it as `_infer_qubit_count = infer_qubit_
https://github.com/zoedolan/Vybn/pull/2705,zoedolan/Vybn,"fix: IBM Quantum API — correct credentials, transpilation, and result…",closed,2026,True,0,register_shape,"… handling  Five bugs fixed across quantum_bridge.py, quantum_budget.py, quantum_heartbeat.py:  1. WRONG ENV VAR: Code looked for IBM_QUANTUM_TOKEN; env has QISKIT_IBM_TOKEN. Now uses QiskitRuntim"
https://github.com/MASSIVEMAGNETICS/FTQEC/pull/1,MASSIVEMAGNETICS/FTQEC,Implement FTQEC: 3-5 qubit quantum simulator with fractal state engines and tensor operations,closed,2026,True,0,register_shape,"Builds a quantum computing simulator that runs on classical hardware using fractal state decomposition and entropy-guided recursion, eliminating the need for quantum hardware while supporting 3-5 qubi"
https://github.com/dmvjs/qsim/pull/2,dmvjs/qsim,Bump the all-dependencies group with 7 updates,open,2026,True,0,general_builder,"Updates the requirements on [fastapi](https://github.com/fastapi/fastapi), [uvicorn](https://github.com/Kludex/uvicorn), [qiskit](https://github.com/Qiskit/qiskit), [qiskit-aer](https://github.com/Qis"
https://github.com/Infleqtion/client-superstaq/pull/1383,Infleqtion/client-superstaq,Transition to job objects for all `v0.3.0` compile endpoints,open,2026,True,0,general_builder,Towards https://github.com/Infleqtion/client-superstaq/issues/1243
https://github.com/ionq/ionq-core-python/pull/76,ionq/ionq-core-python,add QAOA example for Quantum Functions workload (Hamiltonian energy) with parameter optimization,open,2026,True,0,general_builder,"Closes #58   ## Summary An end-to-end example script `examples/quantum_function_qaoa.py` is added to demonstrate how to use the Quantum Functions API.   The script matches the issue description b"
https://github.com/qiskit-community/qiskit-experiments/pull/1067,qiskit-community/qiskit-experiments,Removing complex values support from Calibrations,closed,2023,True,3,parameter_periodicity,"### Summary This PR aims to remove the use of complex amplitude for `SymbolicPulse` in calibration experiments. Most notable changes are to the `HalfAngleCal` experiment and the `FixedFrquencyTransmo"
https://github.com/LEQO-Framework/leqo-backend/pull/46,LEQO-Framework/leqo-backend,docs: io annotation spec,closed,2025,True,2,ancilla_uncompute,"# Definition of Done  - [x] **Code Completion**: All necessary code for the feature or bug fix has been written. - [x] **Testing**: Relevant tests (unit, integration, user acceptance) have passed."
https://github.com/munich-quantum-toolkit/core/pull/1375,munich-quantum-toolkit/core,:sparkles: IQM JSON support in Qiskit-QDMI Backend,closed,2025,True,2,register_shape,"## Description  This pull request adds support for converting Qiskit quantum circuits to the IQM JSON format, a device-specific representation, and updates the backend to prioritize IQM JSON when av"
https://github.com/SteveTipp/SteveTipp/issues/1,SteveTipp/SteveTipp,Hi Steve i want to help me to fix this Complex Code and optimize it use less ancillas.,closed,2025,False,0,ancilla_uncompute,Here is the Quantum Qiskit python Respons when you Can : #Hi Steve am poor guy iRealy hope you get me some Donation for the Quantum project_ 1NEJcwfcEm7Aax8oJNjRUnY3hEavCjNrai ///// #=================
https://github.com/hongbo-miao/hongbomiao.com/pull/20917,hongbo-miao/hongbomiao.com,fix(quantum-computing): update dependency qiskit to v1.3.0,closed,2024,True,2,ancilla_uncompute,This PR contains the following updates:  | Package | Change | Age | Adoption | Passing | Confidence | |---|---|---|---|---|---| | [qiskit](https://redirect.github.com/Qiskit/qiskit) ([changelog](https
https://github.com/Quantinuum/pytket-docs/pull/370,Quantinuum/pytket-docs,docs: port manual source material to MyST markdown,closed,2024,True,2,register_shape,"# Description  Porting the manual source to MyST to allow easier use of the MyST library. We now use the MyST-nb library for building both the manual and examples pages. This ensures visual consiste"
https://github.com/KIT-TVA/quantum-pattern-detector/issues/2,KIT-TVA/quantum-pattern-detector,Rewrite Uncompute Detector,closed,2023,False,1,ancilla_uncompute,"Currently, the uncompute detector is implemented by searching for the circuit structure mentioned in [Towards a Pattern Language for Quantum Algorithms](https://link.springer.com/chapter/10.1007/978-3"
