mutant_id,source_id,operator,site,seed,effect_tvd,qpy_path,admitted_total,admitted_identity,admitted_swap,admitted_phase,admitted_equivalence
m0178,qiskit_stackexchange_3,gate_replace,gate_replace_attempt486,20240519,0.50085449,data/manifests/injected_mutants_qpy/m0178.qpy,56,37,10,8,1
m0179,qiskit_stackexchange_8,gate_replace,gate_replace_attempt487,20240519,0.10546875,data/manifests/injected_mutants_qpy/m0179.qpy,13,0,0,0,13
m0180,qiskit_stackexchange_11,gate_replace,gate_replace_attempt488,20240519,0.49548340,data/manifests/injected_mutants_qpy/m0180.qpy,29,20,1,7,1
m0181,qiskit_stackexchange_16,qubit_index,qubit_index_attempt489,20240519,0.74829102,data/manifests/injected_mutants_qpy/m0181.qpy,30,20,0,7,3
m0182,qiskit_stackexchange_8,qubit_index,qubit_index_attempt494,20240519,0.13696289,data/manifests/injected_mutants_qpy/m0182.qpy,13,0,0,0,13
m0183,qiskit_stackoverflow_1,gate_delete,gate_delete_attempt498,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0183.qpy,4,0,0,0,4
m0184,qiskit_github_3,qubit_index,qubit_index_attempt501,20240519,0.75378418,data/manifests/injected_mutants_qpy/m0184.qpy,30,20,1,7,2
m0185,qiskit_stackexchange_7,gate_replace,gate_replace_attempt502,20240519,0.51025391,data/manifests/injected_mutants_qpy/m0185.qpy,16,10,0,5,1
m0186,qiskit_stackexchange_11,qubit_index,qubit_index_attempt506,20240519,0.50207520,data/manifests/injected_mutants_qpy/m0186.qpy,30,20,1,7,2
m0187,qiskit_stackoverflow_7,measurement_map,measurement_map_attempt507,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0187.qpy,49,30,4,8,7
m0188,qiskit_stackexchange_3,gate_replace,gate_replace_attempt509,20240519,0.50585938,data/manifests/injected_mutants_qpy/m0188.qpy,54,37,8,8,1
m0189,qiskit_github_16,gate_delete,gate_delete_attempt511,20240519,0.50061035,data/manifests/injected_mutants_qpy/m0189.qpy,68,44,12,8,4
m0190,qiskit_github_6,gate_swap,gate_swap_attempt512,20240519,0.49938965,data/manifests/injected_mutants_qpy/m0190.qpy,30,20,1,7,2
m0191,qiskit_stackexchange_14,gate_replace,gate_replace_attempt519,20240519,0.50598145,data/manifests/injected_mutants_qpy/m0191.qpy,28,20,0,7,1
m0192,qiskit_stackexchange_16,gate_replace,gate_replace_attempt522,20240519,0.74841309,data/manifests/injected_mutants_qpy/m0192.qpy,29,20,0,7,2
m0193,qiskit_stackexchange_10,gate_delete,gate_delete_attempt523,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0193.qpy,63,44,11,8,0
m0194,qiskit_github_6,gate_delete,gate_delete_attempt526,20240519,0.50317383,data/manifests/injected_mutants_qpy/m0194.qpy,29,20,1,7,1
m0195,qiskit_stackexchange_16,qubit_index,qubit_index_attempt530,20240519,0.74865723,data/manifests/injected_mutants_qpy/m0195.qpy,30,20,0,7,3
m0196,qiskit_stackexchange_2,measurement_map,measurement_map_attempt543,20240519,0.03527832,data/manifests/injected_mutants_qpy/m0196.qpy,51,30,9,8,4
m0197,qiskit_github_6,gate_swap,gate_swap_attempt545,20240519,0.50134277,data/manifests/injected_mutants_qpy/m0197.qpy,30,20,1,7,2
m0198,qiskit_stackoverflow_7,qubit_index,qubit_index_attempt546,20240519,0.74731445,data/manifests/injected_mutants_qpy/m0198.qpy,50,30,5,8,7
m0199,qiskit_stackexchange_10,gate_replace,gate_replace_attempt552,20240519,0.51135254,data/manifests/injected_mutants_qpy/m0199.qpy,64,44,11,8,1
m0200,qiskit_stackexchange_11,gate_delete,gate_delete_attempt554,20240519,0.50549316,data/manifests/injected_mutants_qpy/m0200.qpy,29,20,1,7,1
m0201,qiskit_github_16,gate_replace,gate_replace_attempt557,20240519,0.50427246,data/manifests/injected_mutants_qpy/m0201.qpy,67,44,11,8,4
m0202,qiskit_stackexchange_11,gate_swap,gate_swap_attempt558,20240519,0.50683594,data/manifests/injected_mutants_qpy/m0202.qpy,30,20,1,7,2
m0203,qiskit_stackexchange_16,gate_delete,gate_delete_attempt561,20240519,0.49743652,data/manifests/injected_mutants_qpy/m0203.qpy,30,20,0,7,3
m0204,qiskit_stackexchange_3,qubit_index,qubit_index_attempt563,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0204.qpy,53,37,7,8,1
m0205,qiskit_stackoverflow_5,gate_delete,gate_delete_attempt565,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0205.qpy,2,0,0,0,2
m0206,qiskit_stackexchange_2,gate_delete,gate_delete_attempt566,20240519,0.36291504,data/manifests/injected_mutants_qpy/m0206.qpy,50,30,8,8,4
m0207,qiskit_stackexchange_1,gate_replace,gate_replace_attempt567,20240519,0.50390625,data/manifests/injected_mutants_qpy/m0207.qpy,16,10,0,5,1
m0208,qiskit_stackexchange_1,gate_replace,gate_replace_attempt569,20240519,0.50268555,data/manifests/injected_mutants_qpy/m0208.qpy,16,10,0,5,1
m0209,qiskit_stackexchange_16,qubit_index,qubit_index_attempt574,20240519,0.74816895,data/manifests/injected_mutants_qpy/m0209.qpy,30,20,0,7,3
m0210,qiskit_stackexchange_16,gate_replace,gate_replace_attempt575,20240519,0.74816895,data/manifests/injected_mutants_qpy/m0210.qpy,29,20,0,7,2
m0211,qiskit_stackexchange_8,qubit_index,qubit_index_attempt577,20240519,0.21936035,data/manifests/injected_mutants_qpy/m0211.qpy,13,0,0,0,13
m0212,qiskit_stackexchange_8,measurement_map,measurement_map_attempt579,20240519,0.14978027,data/manifests/injected_mutants_qpy/m0212.qpy,13,0,0,0,13
m0213,qiskit_stackexchange_2,gate_swap,gate_swap_attempt580,20240519,0.32153320,data/manifests/injected_mutants_qpy/m0213.qpy,51,30,9,8,4
m0214,qiskit_stackexchange_14,gate_replace,gate_replace_attempt584,20240519,0.50622559,data/manifests/injected_mutants_qpy/m0214.qpy,29,20,0,7,2
m0215,qiskit_stackexchange_7,gate_delete,gate_delete_attempt591,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0215.qpy,15,10,0,5,0
m0216,qiskit_github_17,qubit_index,qubit_index_attempt595,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0216.qpy,43,30,4,8,1
m0217,qiskit_stackoverflow_1,measurement_map,measurement_map_attempt606,20240519,0.49609375,data/manifests/injected_mutants_qpy/m0217.qpy,5,0,0,0,5
m0218,qiskit_github_6,gate_delete,gate_delete_attempt607,20240519,0.49035645,data/manifests/injected_mutants_qpy/m0218.qpy,29,20,1,7,1
m0219,qiskit_stackexchange_16,gate_replace,gate_replace_attempt614,20240519,0.74841309,data/manifests/injected_mutants_qpy/m0219.qpy,29,20,0,7,2
m0220,qiskit_stackexchange_7,gate_replace,gate_replace_attempt617,20240519,0.49743652,data/manifests/injected_mutants_qpy/m0220.qpy,16,10,0,5,1
m0221,qiskit_github_16,qubit_index,qubit_index_attempt622,20240519,0.50939941,data/manifests/injected_mutants_qpy/m0221.qpy,69,44,12,8,5
m0222,qiskit_github_12,qubit_index,qubit_index_attempt623,20240519,0.74670410,data/manifests/injected_mutants_qpy/m0222.qpy,29,20,1,7,1
m0223,qiskit_stackoverflow_7,gate_replace,gate_replace_attempt625,20240519,0.49914551,data/manifests/injected_mutants_qpy/m0223.qpy,50,30,4,8,8
m0224,qiskit_stackoverflow_1,gate_swap,gate_swap_attempt626,20240519,0.49597168,data/manifests/injected_mutants_qpy/m0224.qpy,5,0,0,0,5
m0225,qiskit_github_16,gate_replace,gate_replace_attempt627,20240519,0.50280762,data/manifests/injected_mutants_qpy/m0225.qpy,67,44,11,8,4
m0226,qiskit_stackoverflow_6,qubit_index,qubit_index_attempt630,20240519,0.75244141,data/manifests/injected_mutants_qpy/m0226.qpy,30,20,1,7,2
m0227,qiskit_stackexchange_7,gate_delete,gate_delete_attempt633,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0227.qpy,15,10,0,5,0
m0228,qiskit_stackexchange_1,gate_delete,gate_delete_attempt637,20240519,0.49304199,data/manifests/injected_mutants_qpy/m0228.qpy,15,10,0,5,0
m0229,qiskit_stackexchange_12,gate_delete,gate_delete_attempt639,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0229.qpy,43,30,4,8,1
m0230,qiskit_stackexchange_10,qubit_index,qubit_index_attempt641,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0230.qpy,64,44,11,8,1
m0231,qiskit_github_12,gate_replace,gate_replace_attempt652,20240519,0.49816895,data/manifests/injected_mutants_qpy/m0231.qpy,30,20,1,7,2
m0232,qiskit_stackexchange_14,qubit_index,qubit_index_attempt656,20240519,0.50183105,data/manifests/injected_mutants_qpy/m0232.qpy,29,20,0,7,2
m0233,qiskit_github_17,gate_delete,gate_delete_attempt659,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0233.qpy,41,30,3,8,0
m0234,qiskit_stackoverflow_1,measurement_map,measurement_map_attempt660,20240519,0.49621582,data/manifests/injected_mutants_qpy/m0234.qpy,5,0,0,0,5
m0235,qiskit_github_16,qubit_index,qubit_index_attempt661,20240519,0.50366211,data/manifests/injected_mutants_qpy/m0235.qpy,69,44,12,8,5
m0236,qiskit_stackexchange_3,gate_replace,gate_replace_attempt668,20240519,0.48510742,data/manifests/injected_mutants_qpy/m0236.qpy,54,37,8,8,1
m0237,qiskit_github_6,gate_replace,gate_replace_attempt674,20240519,0.50390625,data/manifests/injected_mutants_qpy/m0237.qpy,30,20,1,7,2
m0238,qiskit_github_12,qubit_index,qubit_index_attempt675,20240519,0.75073242,data/manifests/injected_mutants_qpy/m0238.qpy,29,20,1,7,1
m0239,qiskit_stackexchange_10,gate_replace,gate_replace_attempt676,20240519,0.50537109,data/manifests/injected_mutants_qpy/m0239.qpy,65,44,12,8,1
m0240,qiskit_github_6,gate_replace,gate_replace_attempt678,20240519,0.50524902,data/manifests/injected_mutants_qpy/m0240.qpy,29,20,1,7,1
m0241,qiskit_stackoverflow_7,measurement_map,measurement_map_attempt682,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0241.qpy,49,30,4,8,7
m0242,qiskit_stackexchange_3,qubit_index,qubit_index_attempt689,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0242.qpy,55,37,9,8,1
m0243,qiskit_stackexchange_14,qubit_index,qubit_index_attempt692,20240519,0.50317383,data/manifests/injected_mutants_qpy/m0243.qpy,29,20,0,7,2
m0244,qiskit_stackoverflow_1,measurement_map,measurement_map_attempt696,20240519,0.50561523,data/manifests/injected_mutants_qpy/m0244.qpy,5,0,0,0,5
m0245,qiskit_stackexchange_7,gate_replace,gate_replace_attempt699,20240519,0.49682617,data/manifests/injected_mutants_qpy/m0245.qpy,16,10,0,5,1
m0246,qiskit_stackexchange_11,gate_replace,gate_replace_attempt702,20240519,0.50085449,data/manifests/injected_mutants_qpy/m0246.qpy,30,20,1,7,2
m0247,qiskit_stackexchange_12,measurement_map,measurement_map_attempt708,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0247.qpy,45,30,5,8,2
m0248,qiskit_stackexchange_10,measurement_map,measurement_map_attempt709,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0248.qpy,65,44,12,8,1
m0249,qiskit_github_2,gate_replace,gate_replace_attempt711,20240519,0.49633789,data/manifests/injected_mutants_qpy/m0249.qpy,32,10,16,5,1
m0250,qiskit_github_12,gate_delete,gate_delete_attempt712,20240519,0.49853516,data/manifests/injected_mutants_qpy/m0250.qpy,29,20,1,7,1
